timestamp,decile_1,decile_2,decile_3,decile_4,decile_5,decile_6,decile_7,decile_8,decile_9,decile_10
2023-05-31 01:41:46.532168,2,2,2,1.9,1.8,1.6666666666666667,1.4285714285714286,1.25,1.1111111111111112,1
2023-05-31 02:41:46.533345,2,2,1.8709677419354838,1.85,1.76,1.5333333333333334,1.3142857142857143,1.2,1.1111111111111112,1
2023-05-31 03:41:46.534529,2,1.9,1.935483870967742,1.9,1.68,1.6,1.3714285714285714,1.225,1.1111111111111112,1
2023-05-31 04:41:46.535956,2,1.9,1.8709677419354838,1.7,1.64,1.4666666666666666,1.3714285714285714,1.25,1.1111111111111112,1
2023-05-31 05:41:46.537270,2,2,1.935483870967742,1.95,1.76,1.5666666666666667,1.4,1.25,1.1111111111111112,1
2023-05-31 06:41:46.538509,1.8,1.9,1.7419354838709677,1.55,1.4,1.3,1.3142857142857143,1.225,1.1111111111111112,1
2023-05-31 07:41:46.539751,2,1.9,1.8064516129032258,1.75,1.6,1.5,1.3428571428571427,1.225,1.1111111111111112,1
2023-05-31 08:41:46.540986,2,1.9,1.8709677419354838,1.75,1.52,1.4666666666666666,1.3428571428571427,1.225,1.1111111111111112,1
2023-05-31 09:41:46.542191,2,2,1.8709677419354838,1.8,1.64,1.4666666666666666,1.3142857142857143,1.225,1.1111111111111112,1
2023-05-31 10:41:46.543458,2,2,2,1.9,1.76,1.6,1.4,1.225,1.1111111111111112,1
2023-05-31 11:41:46.544677,2,2,2,1.85,1.68,1.5666666666666667,1.4285714285714286,1.25,1.1111111111111112,1
2023-05-31 12:41:46.545979,2,2,1.935483870967742,1.65,1.6,1.4666666666666666,1.3428571428571427,1.225,1.1111111111111112,1
2023-05-31 13:41:46.547267,2,2,1.935483870967742,1.9,1.68,1.5666666666666667,1.4,1.25,1.1111111111111112,1
2023-05-31 14:41:46.548511,2,2,1.8709677419354838,1.85,1.64,1.5666666666666667,1.3714285714285714,1.225,1.0888888888888888,1
2023-05-31 15:41:46.549764,2,2,1.8709677419354838,1.8,1.72,1.5,1.3714285714285714,1.25,1.1111111111111112,1
2023-05-31 16:41:46.550968,2,2,1.8709677419354838,1.85,1.68,1.5666666666666667,1.4,1.25,1.1111111111111112,1
2023-05-31 17:41:46.552277,1.8,1.9,1.8064516129032258,1.6,1.44,1.2666666666666666,1.2571428571428571,1.15,1.0888888888888888,1
2023-05-31 18:41:46.553479,2,1.9,1.8064516129032258,1.75,1.64,1.5333333333333334,1.4,1.225,1.1111111111111112,1
2023-05-31 19:41:46.554662,2,1.9,1.935483870967742,1.8,1.68,1.5666666666666667,1.4285714285714286,1.25,1.1111111111111112,1
2023-05-31 20:41:46.555867,1.8,1.9,1.8709677419354838,1.9,1.72,1.5,1.3428571428571427,1.225,1.1111111111111112,1
2023-05-31 21:41:46.557393,2,2,1.935483870967742,1.8,1.64,1.4666666666666666,1.3428571428571427,1.225,1.0888888888888888,1
2023-05-31 22:41:46.558677,2,1.9,1.935483870967742,1.95,1.76,1.6,1.4,1.25,1.1111111111111112,1
2023-05-31 23:41:46.559856,2,2,2,1.9,1.68,1.4666666666666666,1.3714285714285714,1.225,1.1111111111111112,1
2023-06-01 00:41:46.561089,2,2,2,1.85,1.68,1.5,1.4,1.25,1.1111111111111112,1
2023-06-01 01:41:46.562340,2,1.9,1.935483870967742,1.75,1.6,1.4,1.2857142857142858,1.175,1.1111111111111112,1
2023-06-01 02:41:46.563523,2,1.9,1.8064516129032258,1.7,1.68,1.4666666666666666,1.3428571428571427,1.175,1.0888888888888888,1
2023-06-01 03:41:46.564687,2,2,1.935483870967742,1.8,1.64,1.5,1.3714285714285714,1.225,1.1111111111111112,1
2023-06-01 04:41:46.565854,2,1.9,1.8709677419354838,1.85,1.68,1.4666666666666666,1.3428571428571427,1.2,1.0666666666666667,1
2023-06-01 05:41:46.567713,2,2,1.8064516129032258,1.75,1.64,1.5666666666666667,1.4,1.225,1.1111111111111112,1
2023-06-01 06:41:46.569133,2,1.9,1.8709677419354838,1.75,1.64,1.4333333333333333,1.3142857142857143,1.225,1.1111111111111112,1
2023-06-01 07:41:46.570427,2,2,1.8709677419354838,1.8,1.68,1.4666666666666666,1.3714285714285714,1.225,1.1111111111111112,1
2023-06-01 08:41:46.571691,2,2,1.935483870967742,1.8,1.64,1.4666666666666666,1.2857142857142858,1.175,1.0666666666666667,1
2023-06-01 09:41:46.573032,2,2,1.8709677419354838,1.75,1.76,1.5666666666666667,1.4285714285714286,1.25,1.1111111111111112,1
2023-06-01 10:41:46.574597,2,1.9,1.935483870967742,1.8,1.68,1.5333333333333334,1.3428571428571427,1.225,1.1111111111111112,1
2023-06-01 11:41:46.576382,2,2,2,1.85,1.68,1.5,1.3428571428571427,1.25,1.1111111111111112,1
2023-06-01 12:41:46.577945,2,2,1.935483870967742,1.85,1.72,1.6,1.3714285714285714,1.225,1.1111111111111112,1
2023-06-01 13:41:46.579251,2,2,1.935483870967742,1.9,1.6,1.5,1.3428571428571427,1.225,1.1111111111111112,1
2023-06-01 14:41:46.580499,2,2,2,1.85,1.68,1.5666666666666667,1.3714285714285714,1.225,1.1111111111111112,1
2023-06-01 15:41:46.581707,2,2,1.935483870967742,1.8,1.56,1.4666666666666666,1.3714285714285714,1.225,1.1111111111111112,1
